date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-01-20,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,3158373.00,779296954.02,6.79
2021-01-20,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,3658497.00,760857621.09,6.63
2021-01-20,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,18274033.00,705103563.31,6.14
2021-01-20,ARKG,"CAREDX INC",CDNA,14167L103,5038276.00,481659185.60,4.19
2021-01-20,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2528990.00,479926432.30,4.18
2021-01-20,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,792910.00,429971305.70,3.74
2021-01-20,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,2738484.00,411785839.08,3.59
2021-01-20,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,3598908.00,392316961.08,3.42
2021-01-20,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,8566487.00,387119547.53,3.37
2021-01-20,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,7299489.00,357018006.99,3.11
2021-01-20,ARKG,"INVITAE CORP",NVTA,46185L103,6180483.00,351854897.19,3.06
2021-01-20,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,1451015.00,343455250.50,2.99
2021-01-20,ARKG,"PERSONALIS INC",PSNL,71535D106,6739994.00,343874493.88,2.99
2021-01-20,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,3445241.00,333912757.72,2.91
2021-01-20,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3935339.00,264848314.70,2.31
2021-01-20,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,14983948.00,263417805.84,2.29
2021-01-20,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,116772.00,219539534.04,1.91
2021-01-20,ARKG,"INCYTE CORP",INCY,45337C102,2211123.00,213085923.51,1.86
2021-01-20,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,211073472.75,211073472.75,1.84
2021-01-20,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,2509596.00,204481882.08,1.78
2021-01-20,ARKG,"CELLECTIS - ADR",CLLS,15117K103,6036351.00,199742854.59,1.74
2021-01-20,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,8710400.00,199206848.00,1.73
2021-01-20,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,2255622.00,186720389.16,1.63
2021-01-20,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,2977690.00,186224732.60,1.62
2021-01-20,ARKG,"ACCOLADE INC",ACCD,00437E102,3291899.00,184280506.02,1.60
2021-01-20,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2178866.00,175529444.96,1.53
2021-01-20,ARKG,"BRISTOL-MYERS SQUIBB CO",BMY,110122108,2604548.00,172551305.00,1.50
2021-01-20,ARKG,"SCHRODINGER INC",SDGR,80810D103,1731141.00,167176286.37,1.46
2021-01-20,ARKG,"SAREPTA THERAPEUTICS INC",SRPT,803607100,1583912.00,153259325.12,1.33
2021-01-20,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,1403962.00,143583193.74,1.25
2021-01-20,ARKG,"VEEVA SYSTEMS INC-CLASS A",VEEV,922475108,462596.00,133074991.32,1.16
2021-01-20,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,1812076.00,130034573.76,1.13
2021-01-20,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,1916998.00,128170486.28,1.12
2021-01-20,ARKG,"CODEXIS INC",CDXS,192005106,4915746.00,125695625.22,1.09
2021-01-20,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,235126.00,121287395.84,1.06
2021-01-20,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,661889.00,119828384.56,1.04
2021-01-20,ARKG,"VERACYTE INC",VCYT,92337F107,2154080.00,116686513.60,1.02
2021-01-20,ARKG,"GUARDANT HEALTH INC",GH,40131M109,670534.00,109525023.56,0.95
2021-01-20,ARKG,"PHREESIA INC",PHR,71944F106,1632755.00,108055725.90,0.94
2021-01-20,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,8619409.00,99381785.77,0.87
2021-01-20,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3552954.00,90245031.60,0.79
2021-01-20,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1264718.00,89744389.28,0.78
2021-01-20,ARKG,"COMPUGEN LTD",CGEN,M25722105,5721282.00,75864199.32,0.66
2021-01-20,ARKG,"CERUS CORP",CERS,157085101,8154380.00,59404658.30,0.52
2021-01-20,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,3411801.00,47151089.82,0.41
2021-01-20,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3159384.00,41577493.44,0.36
2021-01-20,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,970148.00,38573084.48,0.34
2021-01-20,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,1871260.00,38978345.80,0.34
2021-01-20,ARKG,"908 DEVICES INC",MASS,65443P102,543914.00,35561097.32,0.31
2021-01-20,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,3836111.00,30266915.79,0.26
2021-01-20,ARKG,"EVOGENE LTD",EVGN,M4119S104,4583323.00,26537440.17,0.23
2021-01-20,ARKG,"1LIFE HEALTHCARE INC",ONEM,68269G107,179236.00,9065756.88,0.08
2021-01-20,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,374190.00,5725107.00,0.05
