date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-02,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,3308141.00,882810507.26,7.67
2021-02-02,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,3694194.00,729824966.64,6.34
2021-02-02,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,17686053.00,623344937.99,5.42
2021-02-02,ARKG,"CAREDX INC",CDNA,14167L103,5277135.00,446709477.75,3.88
2021-02-02,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,3178839.00,445705016.19,3.87
2021-02-02,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,830546.00,415256389.08,3.61
2021-02-02,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,9267334.00,402016948.92,3.49
2021-02-02,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2281131.00,383572177.65,3.33
2021-02-02,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,1725089.00,374913592.37,3.26
2021-02-02,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,3769531.00,367491577.19,3.19
2021-02-02,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,7645585.00,362018449.75,3.15
2021-02-02,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,19517101.00,340573412.45,2.96
2021-02-02,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,3718975.00,333294539.50,2.90
2021-02-02,ARKG,"INVITAE CORP",NVTA,46185L103,6110571.00,327648817.02,2.85
2021-02-02,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3890819.00,305584924.26,2.66
2021-02-02,ARKG,"PERSONALIS INC",PSNL,71535D106,6663749.00,283609157.44,2.46
2021-02-02,ARKG,"INCYTE CORP",INCY,45337C102,2985141.00,277767370.05,2.41
2021-02-02,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,3758320.00,230084350.40,2.00
2021-02-02,ARKG,"ACCOLADE INC",ACCD,00437E102,4183960.00,223967378.80,1.95
2021-02-02,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,8611880.00,213746861.60,1.86
2021-02-02,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,2594131.00,210928791.61,1.83
2021-02-02,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,1015797.00,185443900.32,1.61
