date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-23,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,3590693.00,919217408.00,7.99
2021-02-23,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,16363869.00,607426817.28,5.28
2021-02-23,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,3990773.00,553560122.83,4.81
2021-02-23,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,1134238.00,530857411.14,4.61
2021-02-23,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,3673175.00,496943845.75,4.32
2021-02-23,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,11215416.00,464878993.20,4.04
2021-02-23,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,2051414.00,444008046.16,3.86
2021-02-23,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,4933233.00,426724654.50,3.71
2021-02-23,ARKG,"CAREDX INC",CDNA,14167L103,5350004.00,412752808.60,3.59
2021-02-23,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,4091428.00,390649545.44,3.40
2021-02-23,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,21183772.00,363301689.80,3.16
2021-02-23,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,8298529.00,336920277.40,2.93
2021-02-23,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,2234876.00,302378722.80,2.63
2021-02-23,ARKG,"INCYTE CORP",INCY,45337C102,3240093.00,256032148.86,2.23
2021-02-23,ARKG,"INVITAE CORP",NVTA,46185L103,5986678.00,255750884.16,2.22
2021-02-23,ARKG,"VEEVA SYSTEMS INC-CLASS A",VEEV,922475108,830089.00,241555899.00,2.10
2021-02-23,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,2815744.00,230271544.32,2.00
2021-02-23,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,4079302.00,228644877.10,1.99
2021-02-23,ARKG,"PERSONALIS INC",PSNL,71535D106,6528644.00,221582177.36,1.93
2021-02-23,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,8437261.00,215740763.77,1.88
2021-02-23,ARKG,"ACCOLADE INC",ACCD,00437E102,4660394.00,210836224.56,1.83
2021-02-23,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3811929.00,206987744.70,1.80
